Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Body,0.108885138044438,0.142308649679038,0.0585567936495662,0,0,0,5.32485366509137,0.0219378727233069,1.47975198134048E-06,-4.01751561825009E-06,0.0149047739346839,7.80337093935876E-06,0.023203020823872,0,0,0,0,0,0,package://4wheel/meshes/Body.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://4wheel/meshes/Body.STL,,Body-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
LFS,0.0666875210853818,-0.0256174029954353,0.0272583251967585,0,0,0,0.26437001106024,3.20746276473133E-05,-1.44118283521332E-07,-6.3085308434461E-08,6.22704126338855E-05,-2.01894652764198E-07,6.28519936954E-05,0,0,0,0,0,0,package://4wheel/meshes/LFS.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://4wheel/meshes/LFS.STL,,Suspensionsystem-1,Origin_LFS,Axis_LFS,LFS,prismatic,0.315160991135077,0.0508115623588095,0.0264270997401359,2.8339623757072,0,3.14159265358979,Body,0,0.302801016091279,-0.953053799454201,0,0,0,0,,,,,,,,
LFW,-0.00841099113507676,0,0,0,0,0,0.238771211024829,0.000299070391410014,-1.55250782770794E-21,2.56332672441179E-22,0.000167368400731884,0,0.000167368400731884,0,0,0,0,0,0,package://4wheel/meshes/LFW.STL,1,1,1,1,0,0,0,0,0,0,package://4wheel/meshes/LFW.STL,,wheel-4,Origin_LFW,Axis_LFW,LFW,continuous,0,-0.047479,0.052309,-2.4847,0,3.1416,LFS,1,0,0,3.1,7,,,,,,,,,,
RFS,0.0724473276378503,-0.0316832521314763,0.0253402400459297,0,0,0,0.26437001106024,3.20746276473134E-05,1.44118283521343E-07,6.30853084344519E-08,6.22704126338856E-05,-2.01894652764195E-07,6.28519936954001E-05,0,0,0,0,0,0,package://4wheel/meshes/RFS.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://4wheel/meshes/RFS.STL,,Suspensionsystem2-1,Origin_RFS,Axis_RFS,RFS,prismatic,-0.10492,0.012128,0.026427,2.834,0,0,Body,0,0.3028,-0.95305,0,0,0,0,,,,,,,,
RFW,-0.0141707976875452,-3.46944695195361E-18,0,0,0,0,0.238771211024828,0.000299070391410013,7.60876064294631E-22,1.92785199737845E-21,0.000167368400731884,8.470329472543E-22,0.000167368400731884,0,0,0,0,0,0,package://4wheel/meshes/RFW.STL,1,1,1,1,0,0,0,0,0,0,package://4wheel/meshes/RFW.STL,,wheel-3,Origin_RFW,Axis_RFW,RFW,continuous,0,-0.028286,0.058405,-0.36547,0,3.1416,RFS,-1,0,0,3.1,7,,,,,,,,,,
LBS,0.0754022136877308,-0.0206011352566388,0.0126264314730555,0,0,0,0.197009126147877,1.68802738687172E-05,-4.8069344421324E-21,2.20361547124267E-20,5.02184885667569E-05,1.0508875929185E-06,4.72447473350486E-05,0,0,0,0,0,0,package://4wheel/meshes/LBS.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://4wheel/meshes/LBS.STL,,suspensioncastle-1,Origin_LBS,Axis_LBS,LBS,prismatic,0.31516,0.23081,0.01777,2.834,0,3.1416,Body,0,0.3028,-0.95305,0,0,0,0,,,,,,,,
LBC,3.69517158149701E-07,-0.0414091858174605,0,0,0,0,0.0227542250833331,9.89955638664047E-06,2.38712140060369E-10,-8.13631800520925E-22,3.71555891872553E-06,8.40860599391821E-22,1.08253870221592E-05,0,0,0,0,0,0,package://4wheel/meshes/LBC.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://4wheel/meshes/LBC.STL,,caster-2,Origin_LBC,Axis_LBC,LBC,continuous,0.0411609911350768,-0.0168161225554978,0.000713258979877972,-1.87842660467749,0,3.14159265358979,LBS,0,1,0,,,,,,,,,,,,
LBW,-1.26692255714156E-05,0,0,0,0,0,0.0520359417797529,2.19659115893153E-05,-1.00333801524274E-21,1.13493085902278E-21,1.25404547339816E-05,0,1.25404547339816E-05,0,0,0,0,0,0,package://4wheel/meshes/LBW.STL,1,1,1,1,0,0,0,0,0,0,package://4wheel/meshes/LBW.STL,,wheel_small-2,Origin_LBW,Axis_LBW,LBW,continuous,0,-0.0698,0,-2.9677,0,0,LBC,1,0,0,3.1,7,,,,,,,,,,
RBS,0.0754022136877307,-0.0206011352566361,0.0126264314730565,0,0,0,0.197009126147877,1.68802738687172E-05,1.02896294767269E-20,-2.43487583017138E-20,5.0218488566757E-05,1.0508875929185E-06,4.72447473350487E-05,0,0,0,0,0,0,package://4wheel/meshes/RBS.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://4wheel/meshes/RBS.STL,,suspensioncastle-2,Origin_RBS,Axis_RBS,RBS,prismatic,-0.099161,0.19919,0.01777,2.834,0,0,Body,0,0.3028,-0.95305,0,0,0,0,,,,,,,,
RBC,3.6951715815664E-07,-0.0414091858174606,0,0,0,0,0.0227542250833332,9.89955638664048E-06,2.38712140064222E-10,5.55865371635635E-22,3.71555891872553E-06,-1.04594403517916E-21,1.08253870221592E-05,0,0,0,0,0,0,package://4wheel/meshes/RBC.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://4wheel/meshes/RBC.STL,,caster-1,Origin_RBC,Axis_RBC,RBC,continuous,0.0411609911350767,-0.0168161225554951,0.000713258979878978,-1.26320346041911,0.00487553880916033,-0.0153462827143552,RBS,0,1,0,,,,,,,,,,,,
RBW,-1.2669225571485E-05,0,0,0,0,0,0.0520359417797529,2.19659115893153E-05,2.11758236813575E-22,1.17790519227551E-21,1.25404547339816E-05,-1.27054942088145E-21,1.25404547339816E-05,0,0,0,0,0,0,package://4wheel/meshes/RBW.STL,1,1,1,1,0,0,0,0,0,0,package://4wheel/meshes/RBW.STL,,wheel_small-1,Origin_RBW,Axis_RBW,RBW,continuous,0,-0.0698,0,-0.70587,0,-3.1416,RBC,-1,0,0,3.1,7,,,,,,,,,,
front_cam,0.0498359968949385,0.0617836354959193,0.0687226592240569,0,0,0,0.0436119950287128,4.29479133591131E-06,-8.85791114123034E-10,-1.01813691701115E-09,2.21058141232447E-05,2.17579681215275E-08,2.35707058046401E-05,0,0,0,0,0,0,package://4wheel/meshes/front_cam.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://4wheel/meshes/front_cam.STL,,Webcam_C920-2,Origin_front_cam,,front_cam,fixed,0.058161,0.080278,0.069504,1.5708,0,0,Body,0,0,0,,,,,,,,,,,,
ball_cam,0.0498359969149469,0.0617836350059216,-0.00374618107744314,0,0,0,0.0436119951630768,4.29479053059232E-06,-8.85260765925042E-10,-1.01843552507111E-09,2.21058148138203E-05,2.17580969417575E-08,2.35707057054937E-05,0,0,0,0,0,0,package://4wheel/meshes/ball_cam.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://4wheel/meshes/ball_cam.STL,,Webcam_C920-1,Origin_ball_cam,Axis_ball_cam,ball_cam,fixed,0.058165,0.048961,0.044286,2.2021,0,0,Body,0,0,0,,,,,,,,,,,,
Lidar,-0.0784930224009142,-0.74442743376688,-0.133449662212527,0,0,0,0.0730845703902162,1.95808756635695E-05,4.28391179298426E-07,-1.03933565415068E-07,4.14184515330581E-05,-9.42709167560441E-09,2.41250078994433E-05,0,0,0,0,0,0,package://4wheel/meshes/Lidar.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://4wheel/meshes/Lidar.STL,,RPLidar-1,Origin_Lidar,Axis_Lidar,Lidar,fixed,0.240917570962768,0.0985608536718709,-0.571694502755536,-1.5707963267949,0,-1.5707963267949,Body,0,0,0,,,,,,,,,,,,
